,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
991net,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
991ngls,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991other10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,4,1,2,0,1,1,2,6,3,0,0,0,0,0,1
9922017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992accretion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992asset,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
992depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992march,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992midstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992operating,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
992other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
992the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,1,1,0,4,1,0,2,1,3,0,0,2,0,1,1
993_______________________________________,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
993accounts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
993development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993investment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
993oil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
993other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,6,1,0,0,2,1,0,1,1,0,0,0,0,0,0
9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99460construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994depletion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
994forfeited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994interest,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
994oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,6,0,2,3,0,0,0,3,2,1,0,0,0,0,1
99510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995depreciation,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
995discontinued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995heskettsteam86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995summarized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995total,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996,1,0,4,0,0,0,0,2,0,1,0,2,0,3,0
9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996basic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996commitments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996net,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
997,0,0,2,2,5,1,1,2,1,2,0,0,0,0,2
9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99757construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997accumulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997derivative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997eliminations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997income,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
997long,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
997midstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997net,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
997operating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997revision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997transportation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
997wolfcamp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,1,1,1,2,2,0,0,2,2,4,0,2,0,4,1
99810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998accounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998accumulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998basic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998exploratory21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
998less,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998net,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
998proceeds,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
998reserves,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
998total,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
998unproved,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,1,0,7,1,4,1,2,8,0,0,0,0,3,5
9991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9999,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2
999investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
999issuance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
999net,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
999sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999stack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99_________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99_______________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99april,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
99arkoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99average,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99granted138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99independent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99may,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
99newfield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99ngl,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99ngls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99other14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99performance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99realized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99table,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99the,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99unrealized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99vested,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99weighted,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9____________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9____________________________________________note,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9a,2,2,2,2,2,2,2,1,2,3,0,2,0,2,2
9acontrols,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9acreage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9additions,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9arkoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9avg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b,2,2,2,2,2,2,2,1,2,2,0,2,0,2,2
9balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bother,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9changes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9comprehensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9depletion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9diamondback,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9dry,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9equivalent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9exploration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9exploratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9foreign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9gas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9gas7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9gathering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9general,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9included,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9intercompany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9laredo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9long,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9marketing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9mmboe,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9ngls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9offshore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9oil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9operating,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9overhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9proved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9realized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9relative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9removed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9revisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9sales,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9senior,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9settlements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9standardized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9stockholder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9supplemental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9table,1,0,1,2,0,2,0,1,2,0,0,1,0,0,2
9taxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9the,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9third,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9total,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9transmission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9unproved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9valuation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9weighted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9would,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
___,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
__________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
___________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_____________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_______________,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_________________,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
_____________________,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2
_____________________45table,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
___________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_______________________________________,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
_________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
___________________________________________,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
____________________________________________,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
______________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
___________________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
__________________________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_____________________________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
______________________________________________________________________________,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_______________________________________________________________________________,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
____________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
____________________________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_________________________________________________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
____________________________________________________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
______________________________________________________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
___________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
____________________________________________note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
__________________________________________note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
______________commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
___non,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
___smaller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a11hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a12b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2014123110k,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
a20144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2014form10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a2014stockequity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2015123110k,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2015form10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2015stockequity,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a2016,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
a20163cashliability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2016form10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2017123110k,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a2017cashliability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a2017form10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2nd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a4th,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
aamendment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aapril,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aaron,0,0,0,1,0,5,0,0,0,0,0,0,0,0,5
ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abandon,0,3,0,1,1,1,1,1,1,2,0,0,0,3,1
abandoned,1,4,1,5,5,5,3,1,5,2,0,2,0,1,5
abandoning,0,1,0,2,1,2,0,4,2,2,0,0,0,1,2
abandonment,7,27,11,25,16,29,11,5,24,21,0,7,0,9,27
abandonmentrefers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abandonments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbreviated,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abbreviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbreviations,1,0,1,0,0,0,0,5,0,0,0,1,0,2,0
aberdeen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aberration,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aberrations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ability,83,55,86,71,78,64,63,54,73,62,2,83,2,45,70
able,35,11,23,31,39,30,22,19,31,15,0,33,0,10,30
abn,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
abnormal,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
abnormally,1,0,0,2,2,2,1,0,2,0,0,1,0,0,2
abo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aboriginal,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
aboutmarket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abr,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
abroad,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
abrupt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
absence,4,2,4,3,4,3,1,5,3,1,0,4,0,0,3
absent,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
absolute,0,0,0,1,0,1,0,13,1,6,0,0,0,0,1
absorb,1,0,2,0,2,0,3,1,0,1,0,1,0,0,0
absorbent,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
absorbing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
absorption,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
abstract,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abstracts,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
abundance,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
abundant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abut,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
academy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acash,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accelerate,0,1,0,1,7,1,2,1,1,1,0,0,0,1,1
accelerated,7,10,7,9,9,9,15,9,9,12,0,8,0,9,9
accelerates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accelerating,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
acceleration,2,3,1,0,0,0,1,1,0,7,0,2,0,1,0
accentuate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accept,1,1,0,2,6,1,0,0,2,0,0,0,0,0,3
acceptable,11,9,10,8,11,10,10,3,8,5,0,11,0,2,9
acceptance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
acceptances,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
accepted,6,11,9,8,8,6,7,6,6,7,0,4,0,12,6
accepting,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2
access,22,18,24,27,16,20,13,26,26,17,1,22,1,26,24
accessed,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
accessibility,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
accessible,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0
accessing,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0
accident,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
accidental,0,1,0,2,2,2,1,0,2,0,0,0,0,0,2
accidentally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accidents,2,1,2,1,1,1,1,2,1,3,0,2,0,2,1
accommodate,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
accommodated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
accommodation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accompanied,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
accompany,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
accompanying,15,7,9,18,8,27,15,5,21,68,0,14,0,8,24
accomplish,1,0,1,2,1,3,0,1,2,0,0,1,0,0,2
accomplished,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
accomplishments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accord,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
accordance,16,15,19,40,31,35,43,22,32,31,0,10,0,21,30
according,1,0,1,2,5,3,3,2,0,1,0,0,0,4,4
accordingly,10,4,5,9,8,5,8,7,8,6,0,11,0,9,8
accordion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accords,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
account,10,0,4,3,6,3,22,3,5,7,0,10,0,3,4
accountability,0,0,0,1,2,2,0,0,1,0,0,0,0,0,2
accountancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountant,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
accountants,2,2,2,2,2,2,3,2,2,2,0,2,0,5,2
accountantson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accounted,9,12,7,9,38,9,25,11,19,7,0,10,0,17,10
accounting,44,81,45,76,84,59,78,91,76,101,0,30,0,58,79
accounting3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
accounting5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
accounting6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
accounting7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accountingas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accounts,15,10,8,23,19,24,41,26,23,20,0,12,0,26,20
accounts111mdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountsaccounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountsfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accountswe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
accreditation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accreted,1,1,1,2,2,2,1,1,2,0,0,1,0,1,2
accretion,10,3,9,9,11,10,7,2,9,13,0,11,0,14,10
accretion1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretion2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretion557,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
accretion665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretion767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretion921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretionthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accretive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
accrual,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
accrual41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accrual8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
accruals,0,2,0,1,0,1,0,4,1,3,0,0,0,12,1
accrue,1,3,1,0,0,0,0,0,0,2,0,1,0,0,1
accrued,10,8,12,17,17,14,15,6,10,22,0,9,0,25,15
accrues,0,0,0,11,0,2,0,5,10,1,0,0,0,3,5
accruing,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
accumulate,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
accumulated,7,8,7,4,10,15,16,17,12,18,0,5,0,37,7
accumulateddeficit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accumulatedoci,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
accumulatedothercomprehensive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
accumulatedothercomprehensiveincome,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
accumulatedothercomprehensiveloss,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
accumulation,2,0,2,2,2,2,1,2,2,2,0,2,0,0,2
accumulations,4,0,4,0,7,0,1,4,0,0,0,4,0,2,0
accuracy,7,5,6,5,6,5,4,1,7,0,0,7,0,0,5
accurate,2,2,0,2,3,1,1,2,2,2,0,2,0,0,1
accurately,5,2,4,3,5,4,7,1,3,3,0,4,0,1,3
achievable,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
achieve,2,2,5,8,10,8,7,12,8,3,0,2,0,6,11
achieved,2,3,0,1,3,3,3,3,1,0,0,7,0,9,3
achievement,0,1,1,0,0,0,3,2,0,0,0,2,0,0,0
achievements,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2
achieving,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0
acoustic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquire,20,15,13,23,18,25,20,11,35,15,0,22,0,5,16
acquired,35,13,31,30,31,32,11,62,26,33,0,35,0,29,31
acquired1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
acquired111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquired2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquired293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
acquired3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
acquired330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquired529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
acquired7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquired9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
acquiree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquirer,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
acquires,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
acquiring,3,3,5,5,8,7,6,2,5,9,0,4,0,5,5
acquisition,73,21,89,81,73,51,69,38,71,70,0,65,0,53,64
acquisition531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquisition54table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquisition7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquisitionin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
acquisitionon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acquisitions,52,31,65,34,65,29,24,40,31,49,0,41,0,31,33
